,Unnamed: 0,id,sq_mt_built,n_rooms,n_bathrooms,rent_price,buy_price,buy_price_by_area,title,subtitle,raw_address,street_name,floor,is_floor_under,neighborhood_id,house_type_id,is_new_development,has_lift,is_exterior,energy_certificate,is_exact_address_hidden,is_renewal_needed
122,122.0,21620.0,106.0,3.0,2.0,1084.0,256115.0,2416.0,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid","Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,4.0,False,,,True,True,True,no indicado,False,False
123,123.0,21619.0,113.0,3.0,2.0,1100.0,261989.0,2318.0,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid","Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,,True,,,True,True,True,no indicado,False,False
124,124.0,21618.0,115.0,3.0,2.0,1131.0,273353.0,2377.0,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid","Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,1.0,False,,,True,True,True,no indicado,False,False
125,125.0,21617.0,129.0,3.0,2.0,1194.0,297621.0,2307.0,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid","Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,7.0,False,,,True,True,True,no indicado,False,False
126,126.0,21616.0,115.0,3.0,2.0,1148.0,279778.0,2433.0,"Piso en venta en calle Arroyo de la Bulera, 31","Butarque, Madrid","Calle Arroyo de la Bulera, 31",Calle Arroyo de la Bulera,6.0,False,,,True,True,True,no indicado,False,False
127,127.0,21615.0,110.0,2.0,2.0,686.0,135000.0,1227.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,False,True,en trámite,True,True
128,128.0,21614.0,90.0,3.0,2.0,901.0,195000.0,2167.0,"Piso en venta en calle Anoeta, 59","Los Ángeles, Madrid","Calle Anoeta, 59",Calle Anoeta,2.0,False,,,False,True,True,en trámite,False,False
129,129.0,21613.0,60.0,2.0,1.0,654.0,126900.0,2115.0,Piso en venta en calle de Sáhara,"Los Rosales, Madrid",Calle de Sáhara,Calle de Sáhara,1.0,False,,,False,False,True,G,True,True
130,130.0,21612.0,54.0,2.0,1.0,691.0,136400.0,2526.0,"Piso en venta en calle Alcocer, 39","Los Ángeles, Madrid","Calle Alcocer, 39",Calle Alcocer,1.0,False,,,False,False,True,E,False,False
131,131.0,21611.0,80.0,3.0,1.0,725.0,145000.0,1812.0,Piso en venta en calle Nuestra Señora de Begoña s/n,"San Andrés, Madrid",Calle Nuestra Señora de Begoña s/n,Paseo de la Castellana,,True,,,False,False,True,en trámite,False,False
132,132.0,21610.0,73.0,2.0,1.0,656.0,127500.0,1747.0,Piso en venta en calle de Tordegrillos,"San Andrés, Madrid",Calle de Tordegrillos,Calle de Tordegrillos,1.0,False,,,False,True,True,G,True,False
133,133.0,21609.0,122.0,3.0,2.0,847.0,179000.0,1467.0,Piso en venta en calle Transversal Sexta,"San Andrés, Madrid",Calle Transversal Sexta,Calle Transversal Sexta,,True,,,False,True,True,en trámite,True,False
134,134.0,21608.0,98.0,3.0,2.0,1111.0,266122.0,2716.0,Piso en venta en Villaverde a Perales,"Butarque, Madrid",Villaverde a Perales,Villaverde a Perales,,True,,,False,True,True,en trámite,True,False
135,135.0,21607.0,97.0,3.0,2.0,1100.0,261989.0,2701.0,Piso en venta en villaverde a perales,"Butarque, Madrid",villaverde a perales,villaverde a perales,,True,,,False,True,True,en trámite,True,False
136,136.0,21606.0,111.0,3.0,2.0,1194.0,297621.0,2681.0,Ático en venta en villaverde a perales,"Butarque, Madrid",villaverde a perales,villaverde a perales,7.0,False,,,False,True,True,en trámite,True,False
137,137.0,21605.0,99.0,3.0,2.0,1071.0,251569.0,2541.0,Piso en venta en villaverde a perales,"Butarque, Madrid",villaverde a perales,villaverde a perales,3.0,False,,,False,True,True,en trámite,True,False
138,138.0,21604.0,77.0,3.0,1.0,598.0,113500.0,1474.0,Piso en venta en Los Rosales,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,False,True,en trámite,True,True
139,139.0,21603.0,85.0,3.0,1.0,698.0,138000.0,1624.0,"Piso en venta en paseo de Alberto Palacios, Madrid, 86","San Andrés, Madrid","Paseo de Alberto Palacios, Madrid, 86",Paseo de Alberto Palacios,4.0,False,,,False,False,True,en trámite,False,False
140,140.0,21602.0,90.0,3.0,2.0,994.0,225000.0,2500.0,"Piso en venta en calle Limonita, 5","Butarque, Madrid","Calle Limonita, 5",Calle Limonita,2.0,False,,,False,True,True,en trámite,False,False
141,141.0,21601.0,133.0,2.0,1.0,1105.0,264000.0,1985.0,"Piso en venta en calle Flora Tristán, 1","Los Rosales, Madrid","Calle Flora Tristán, 1",Calle Flora Tristán,6.0,False,,,False,True,True,C,False,False
142,142.0,21600.0,60.0,3.0,1.0,531.0,98260.0,1638.0,Piso en venta en EDUARDO MINGUITO,"Los Rosales, Madrid",EDUARDO MINGUITO,EDUARDO MINGUITO,2.0,False,,,False,False,True,F,True,False
143,143.0,21599.0,133.0,3.0,3.0,1135.0,275000.0,2068.0,Piso en venta en calle Estefanita,"Butarque, Madrid",Calle Estefanita,Calle Estefanita,7.0,False,,,False,True,True,D,True,False
144,144.0,21598.0,85.0,2.0,1.0,642.0,124000.0,1459.0,Piso en venta en calle Emilia Ballester,"San Andrés, Madrid",Calle Emilia Ballester,Calle Emilia Ballester,2.0,False,,,False,False,True,F,True,False
145,145.0,21597.0,59.0,2.0,2.0,797.0,164513.0,2788.0,Piso en venta en calle La Pícara Molinera esquina C/ El Caserío s/n,"Los Ángeles, Madrid",Calle La Pícara Molinera esquina C/ El Caserío s/n,Paseo de la Castellana,3.0,False,,,True,True,True,no indicado,False,False
146,146.0,21596.0,59.0,2.0,2.0,796.0,164416.0,2787.0,Piso en venta en calle La Pícara Molinera esquina C/ El Caserío s/n,"Los Ángeles, Madrid",Calle La Pícara Molinera esquina C/ El Caserío s/n,Paseo de la Castellana,1.0,False,,,True,True,True,no indicado,False,False
147,147.0,21595.0,58.0,2.0,2.0,800.0,165435.0,2852.0,Piso en venta en calle La Pícara Molinera esquina C/ El Caserío s/n,"Los Ángeles, Madrid",Calle La Pícara Molinera esquina C/ El Caserío s/n,Paseo de la Castellana,4.0,False,,,True,True,True,no indicado,False,False
148,148.0,21594.0,79.0,3.0,2.0,925.0,202629.0,2565.0,Piso en venta en calle La Pícara Molinera esquina C/ El Caserío s/n,"Los Ángeles, Madrid",Calle La Pícara Molinera esquina C/ El Caserío s/n,Paseo de la Castellana,1.0,False,,,True,True,True,no indicado,False,False
149,149.0,21593.0,60.0,2.0,2.0,796.0,164242.0,2737.0,Piso en venta en calle La Pícara Molinera esquina C/ El Caserío s/n,"Los Ángeles, Madrid",Calle La Pícara Molinera esquina C/ El Caserío s/n,Paseo de la Castellana,,True,,,True,True,True,no indicado,False,False
150,150.0,21592.0,121.0,3.0,2.0,1094.0,260000.0,2149.0,"Piso en venta en calle María de Echarri, 11","Los Rosales, Madrid","Calle María de Echarri, 11",Calle María de Echarri,3.0,False,,,False,True,True,no indicado,False,False
151,151.0,21591.0,126.0,3.0,2.0,1187.0,294900.0,2340.0,"Piso en venta en calle San Jenaro esquina Calle Alcocer, 1","San Andrés, Madrid","Calle San Jenaro esquina Calle Alcocer, 1",Calle San Jenaro esquina Calle Alcocer,2.0,False,,,True,True,True,no indicado,False,False
152,152.0,21590.0,134.0,4.0,2.0,1250.0,319900.0,2387.0,"Piso en venta en calle San Jenaro esquina Calle Alcocer, 1","San Andrés, Madrid","Calle San Jenaro esquina Calle Alcocer, 1",Calle San Jenaro esquina Calle Alcocer,1.0,False,,,True,True,True,no indicado,False,False
153,153.0,21589.0,111.0,3.0,2.0,1094.0,259900.0,2341.0,"Piso en venta en calle San Jenaro esquina Calle Alcocer, 1","San Andrés, Madrid","Calle San Jenaro esquina Calle Alcocer, 1",Calle San Jenaro esquina Calle Alcocer,1.0,False,,,True,True,True,no indicado,False,False
154,154.0,21588.0,122.0,3.0,2.0,1164.0,285900.0,2343.0,"Piso en venta en calle San Jenaro esquina Calle Alcocer, 1","San Andrés, Madrid","Calle San Jenaro esquina Calle Alcocer, 1",Calle San Jenaro esquina Calle Alcocer,2.0,False,,,True,True,True,no indicado,False,False
155,155.0,21587.0,125.0,3.0,2.0,1174.0,289900.0,2319.0,"Piso en venta en calle San Jenaro esquina Calle Alcocer, 1","San Andrés, Madrid","Calle San Jenaro esquina Calle Alcocer, 1",Calle San Jenaro esquina Calle Alcocer,1.0,False,,,True,True,True,no indicado,False,False
156,156.0,21586.0,102.0,2.0,2.0,1066.0,249900.0,2450.0,"Piso en venta en calle San Jenaro esquina Calle Alcocer, 1","San Andrés, Madrid","Calle San Jenaro esquina Calle Alcocer, 1",Calle San Jenaro esquina Calle Alcocer,1.0,False,,,True,True,True,no indicado,False,False
157,157.0,21585.0,104.0,3.0,2.0,1131.0,273352.0,2628.0,Piso en venta en villaverde a perales s/n,"Butarque, Madrid",villaverde a perales s/n,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,False,False
158,158.0,21584.0,66.0,3.0,1.0,561.0,104900.0,1589.0,Piso en venta en calle MONCADA,"San Cristóbal, Madrid",Calle MONCADA,Calle MONCADA,1.0,False,,,False,True,True,en trámite,True,False
159,159.0,21583.0,95.0,2.0,1.0,762.0,155000.0,1632.0,Piso en venta en camino Leganés,"San Andrés, Madrid",Camino Leganés,Camino Leganés,2.0,False,,,False,False,True,D,True,False
160,160.0,21582.0,74.0,3.0,1.0,539.0,100000.0,1351.0,Piso en venta en calle de Paterna,"San Cristóbal, Madrid",Calle de Paterna,Calle de Paterna,1.0,False,,,False,False,True,E,True,False
161,161.0,21581.0,97.0,2.0,1.0,948.0,210000.0,2165.0,Piso en venta en calle Euskalduna,"Butarque, Madrid",Calle Euskalduna,Calle Euskalduna,,True,,,False,True,True,D,True,False
162,162.0,21580.0,90.0,2.0,2.0,1038.0,240000.0,2667.0,Ático en venta en calle Lenguas,"San Andrés, Madrid",Calle Lenguas,Calle Lenguas,7.0,False,,,False,True,True,en trámite,True,False
163,163.0,21579.0,130.0,4.0,2.0,1086.0,257000.0,1977.0,Piso en venta en calle Huerta de villaverde,"San Andrés, Madrid",Calle Huerta de villaverde,Calle Huerta de villaverde,3.0,False,,,False,True,True,en trámite,True,False
164,164.0,21578.0,49.0,2.0,1.0,466.0,84000.0,1714.0,Piso en venta en plaza de Gómez Acebo,"San Andrés, Madrid",Plaza de Gómez Acebo,Plaza de Gómez Acebo,,True,,,False,True,True,E,True,False
165,165.0,21577.0,151.0,3.0,2.0,1235.0,314000.0,2079.0,"Piso en venta en calle Augustóbriga, 5","Los Rosales, Madrid","Calle Augustóbriga, 5",Calle Augustóbriga,6.0,False,,,False,True,True,no indicado,False,False
166,166.0,21576.0,69.0,3.0,1.0,570.0,107000.0,1551.0,Piso en venta en Benimamet,"San Cristóbal, Madrid",Benimamet,Benimamet,4.0,False,,,False,False,True,en trámite,True,False
167,167.0,21575.0,170.0,3.0,2.0,1262.0,325000.0,1912.0,"Ático en venta en calle Calcio, 20","Butarque, Madrid","Calle Calcio, 20",Calle Calcio,8.0,False,,,False,True,True,no indicado,False,False
168,168.0,21574.0,48.0,2.0,1.0,489.0,89000.0,1854.0,Piso en venta en calle Eduardo Minguito,"Los Rosales, Madrid",Calle Eduardo Minguito,Calle Eduardo Minguito,1.0,False,,,False,False,True,E,True,False
169,169.0,21573.0,98.0,3.0,2.0,1161.0,284900.0,2907.0,"Piso en venta en calle Flora Tristán, 10","Los Rosales, Madrid","Calle Flora Tristán, 10",Calle Flora Tristán,7.0,False,,,False,True,True,no indicado,False,False
170,170.0,21572.0,50.0,1.0,1.0,686.0,135000.0,2700.0,"Piso en venta en calle Lenguas, 18 B","San Andrés, Madrid","Calle Lenguas, 18 B",Calle Lenguas,7.0,False,,,False,True,True,en trámite,False,False
171,171.0,21571.0,136.0,3.0,2.0,1009.0,230000.0,1691.0,Ático en venta en calle Transversal Sexta,"San Andrés, Madrid",Calle Transversal Sexta,Calle Transversal Sexta,5.0,False,,,False,True,True,en trámite,True,False
172,172.0,21570.0,80.0,3.0,1.0,791.0,163000.0,2038.0,Piso en venta en Los Ángeles,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,False
173,173.0,21569.0,95.0,3.0,1.0,868.0,185000.0,1947.0,Piso en venta en camino Leganés,"San Andrés, Madrid",Camino Leganés,Camino Leganés,2.0,False,,,False,False,True,en trámite,True,False
174,174.0,21568.0,56.0,3.0,1.0,447.0,80000.0,1429.0,Piso en venta en Los Ángeles,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,5.0,False,,,False,False,True,en trámite,True,True
175,175.0,21567.0,43.0,1.0,1.0,466.0,84000.0,1953.0,Piso en venta en calle Eduardo Minguito,"Los Rosales, Madrid",Calle Eduardo Minguito,Calle Eduardo Minguito,,True,,,False,False,True,E,True,False
176,176.0,21566.0,72.0,3.0,1.0,625.0,119900.0,1665.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,True,True,en trámite,True,True
177,177.0,21565.0,100.0,4.0,2.0,762.0,154900.0,1549.0,Piso en venta en Los Ángeles,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,True,True,en trámite,True,False
178,178.0,21564.0,70.0,3.0,1.0,625.0,119900.0,1713.0,Piso en venta en Los Ángeles,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,4.0,False,,,False,True,True,en trámite,True,True
179,179.0,21563.0,60.0,2.0,1.0,446.0,79900.0,1332.0,Piso en venta en San Cristóbal,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,False,True,en trámite,True,False
180,180.0,21562.0,60.0,2.0,1.0,446.0,79900.0,1332.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,False,True,en trámite,True,False
181,181.0,21561.0,91.0,3.0,2.0,666.0,129900.0,1427.0,Piso en venta en Los Ángeles,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,3.0,False,,,False,False,True,en trámite,True,False
182,182.0,21560.0,74.0,3.0,1.0,539.0,99900.0,1350.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,False,True,en trámite,True,True
183,183.0,21559.0,110.0,3.0,2.0,1135.0,275000.0,2500.0,"Piso en venta en calle Calcio, 15","Butarque, Madrid","Calle Calcio, 15",Calle Calcio,5.0,False,,,False,True,True,en trámite,False,False
184,184.0,21558.0,83.0,3.0,1.0,501.0,91500.0,1102.0,Piso en venta en calle tordegrillos,"San Andrés, Madrid",Calle tordegrillos,Calle tordegrillos,3.0,False,,,False,False,True,en trámite,True,False
185,185.0,21557.0,25.0,0.0,1.0,662.0,129000.0,5160.0,Estudio en venta en calle Augustóbriga,"Los Rosales, Madrid",Calle Augustóbriga,Calle Augustóbriga,1.0,False,,,False,True,True,no indicado,True,False
186,186.0,21556.0,65.0,2.0,1.0,479.0,86860.0,1336.0,Piso en venta en calle Covachuelas,"San Andrés, Madrid",Calle Covachuelas,Calle Covachuelas,,True,,,False,False,True,en trámite,True,True
187,187.0,21555.0,58.0,3.0,1.0,561.0,105000.0,1810.0,Piso en venta en calle Concepción de la Oliva,"Butarque, Madrid",Calle Concepción de la Oliva,Calle Concepción de la Oliva,3.0,False,,,False,False,True,E,True,False
188,188.0,21554.0,115.0,3.0,2.0,967.0,216000.0,1878.0,Piso en venta en calle de Berrocal,"Butarque, Madrid",Calle de Berrocal,Calle de Berrocal,6.0,False,,,False,True,True,en trámite,True,False
189,189.0,21553.0,82.0,3.0,1.0,625.0,120000.0,1463.0,Piso en venta en paseo DE LAS MORERAS,"San Andrés, Madrid",Paseo DE LAS MORERAS,Paseo DE LAS MORERAS,4.0,False,,,False,False,True,en trámite,True,False
190,190.0,21552.0,83.0,3.0,1.0,686.0,135000.0,1627.0,Piso en venta en calle Huerta de Villaverde,"San Andrés, Madrid",Calle Huerta de Villaverde,Calle Huerta de Villaverde,,True,,,False,True,True,en trámite,True,False
191,191.0,21551.0,90.0,2.0,1.0,954.0,212000.0,2356.0,Piso en venta en calle de Berrocal,"Butarque, Madrid",Calle de Berrocal,Calle de Berrocal,,True,,,False,True,True,C,True,False
192,192.0,21550.0,95.0,2.0,2.0,864.0,184000.0,1937.0,Piso en venta en GODELLA,"San Cristóbal, Madrid",GODELLA,GODELLA,5.0,False,,,False,True,True,en trámite,True,False
193,193.0,21549.0,89.0,3.0,1.0,780.0,160000.0,1798.0,Piso en venta en calle COLONIA BUTANO,"San Andrés, Madrid",Calle COLONIA BUTANO,Calle COLONIA BUTANO,,True,,,False,False,True,en trámite,True,False
194,194.0,21548.0,178.0,4.0,2.0,1200.0,299990.0,1685.0,Piso en venta en María de Echarri,"Los Rosales, Madrid",María de Echarri,María de Echarri,5.0,False,,,False,True,True,en trámite,True,False
195,195.0,21547.0,59.0,2.0,1.0,613.0,117000.0,1983.0,Piso en venta en calle Fuente de la Capona,"Los Rosales, Madrid",Calle Fuente de la Capona,Calle Fuente de la Capona,2.0,False,,,False,False,True,en trámite,True,False
196,196.0,21546.0,100.0,4.0,1.0,798.0,165000.0,1650.0,Piso en venta en calle de la Alegría de la Huerta,"Los Ángeles, Madrid",Calle de la Alegría de la Huerta,Calle de la Alegría de la Huerta,,True,,,False,True,True,en trámite,True,False
197,197.0,21545.0,68.0,3.0,1.0,517.0,95000.0,1397.0,Piso en venta en calle Puerto Lápice,"San Andrés, Madrid",Calle Puerto Lápice,Calle Puerto Lápice,4.0,False,,,False,False,True,F,True,True
198,198.0,21544.0,50.0,2.0,1.0,566.0,106000.0,2120.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,False,True,en trámite,True,False
199,199.0,21543.0,114.0,4.0,2.0,1006.0,229000.0,2009.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,2.0,False,,,False,True,True,en trámite,True,False
200,200.0,21542.0,81.0,3.0,2.0,762.0,155000.0,1914.0,Piso en venta en calle Transversal Sexta,"San Andrés, Madrid",Calle Transversal Sexta,Calle Transversal Sexta,3.0,False,,,False,True,True,en trámite,True,False
201,201.0,21541.0,91.0,2.0,2.0,1004.0,228208.0,2508.0,Piso en venta en villaverde a perales,"Butarque, Madrid",villaverde a perales,villaverde a perales,5.0,False,,,False,True,True,en trámite,True,False
202,202.0,21540.0,95.0,3.0,1.0,539.0,100000.0,1053.0,Piso en venta en calle Tántalo,"Butarque, Madrid",Calle Tántalo,Calle Tántalo,3.0,False,,,False,False,True,en trámite,True,True
203,203.0,21539.0,80.0,3.0,1.0,705.0,140000.0,1750.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,,True,,,False,False,True,en trámite,True,False
204,204.0,21538.0,60.0,2.0,1.0,561.0,105000.0,1750.0,Piso en venta en calle de Juan Peñalver,"San Andrés, Madrid",Calle de Juan Peñalver,Calle de Juan Peñalver,3.0,False,,,False,False,True,no indicado,True,False
205,205.0,21537.0,80.0,3.0,1.0,798.0,165000.0,2062.0,Piso en venta en calle Alcocer,"Los Ángeles, Madrid",Calle Alcocer,Calle Alcocer,3.0,False,,,False,True,True,en trámite,True,False
206,206.0,21536.0,60.0,2.0,1.0,413.0,73000.0,1217.0,Piso en venta en Rocafort,"San Cristóbal, Madrid",Rocafort,Rocafort,5.0,False,,,False,True,True,en trámite,True,False
207,207.0,21535.0,50.0,1.0,1.0,777.0,159000.0,3180.0,Piso en venta en calle Lenguas,"San Andrés, Madrid",Calle Lenguas,Calle Lenguas,6.0,False,,,False,True,True,en trámite,True,False
208,208.0,21534.0,136.0,3.0,1.0,690.0,135990.0,1000.0,Piso en venta en San Andrés,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,1.0,False,,,False,False,True,en trámite,True,False
209,209.0,21533.0,96.0,2.0,2.0,948.0,210000.0,2188.0,Piso en venta en calle de Eduardo Barreiros,"Los Ángeles, Madrid",Calle de Eduardo Barreiros,Calle de Eduardo Barreiros,7.0,False,,,False,True,True,en trámite,True,False
210,210.0,21532.0,71.0,2.0,2.0,910.0,198000.0,2789.0,Piso en venta en calle de Clara Schumann,"Los Rosales, Madrid",Calle de Clara Schumann,Calle de Clara Schumann,2.0,False,,,False,True,True,en trámite,True,False
211,211.0,21531.0,74.0,2.0,1.0,705.0,139900.0,1891.0,"Piso en venta en calle Diamante, Madrid","Los Rosales, Madrid","Calle Diamante, Madrid","Calle Diamante, Madrid",1.0,False,,,False,False,True,en trámite,True,False
212,212.0,21530.0,65.0,2.0,1.0,583.0,110000.0,1692.0,Piso en venta en calle Moncada,"San Cristóbal, Madrid",Calle Moncada,Calle Moncada,2.0,False,,,False,False,True,E,True,False
213,213.0,21529.0,93.0,3.0,1.0,780.0,160000.0,1720.0,Piso en venta en Los Ángeles,"Villaverde, Madrid",Paseo de la Castellana,Paseo de la Castellana,9.0,False,,,False,True,True,en trámite,True,True
214,214.0,21528.0,75.0,3.0,1.0,553.0,103000.0,1373.0,Piso en venta en paseo de alberto palacios,"San Andrés, Madrid",Paseo de alberto palacios,Paseo de alberto palacios,2.0,False,,,False,False,True,en trámite,True,False
